Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Aruba,ABW,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.510653327985697,0.521670237012745,0.529390643327294,0.544528521159118,0.566748726054486,0.573819752434212,0.581985907788335,0.593320749279123,0.625259424817207,0.62991958666257,0.622604676736793,0.643535973332721,0.662197513616486,0.663764418259603,0.660395252942642,0.661790483246,0.661270762210542,0.682286966019972,0.703219996971866,0.709952789584536,0.697023950631665,0.703977174586184,0.696180470273581,0.668764597621145,0.668009342713967,0.674431834704168,0.657447820159905,0.64961366010024,..,..
Austria,AUT,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,Deposit interest rate (%),FR.INR.DPST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,24.9855838961397,23.1153333323333,19.5799999990833,18.692499999,17.4167499991667,17.9396666658333,16.526916666,14.52166666575,13.3674999994167,12.9379999990833,15.9268333323333,17.0592499991667,17.9633333325,20.0090833326667,20.6894999998333,15.2671333333333,12.6425,12.3476666666667,13.2306666666667,11.3698333333333,11.6759166666667,10.9893333333333,11.6321825,11.4218249166667,10.0814958333333,10.5865575,12.2042441666667,12.379065,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.94576518355564,3.54225699065465,4.38178085363524,2.70877528496362,3.86857479524453,4.93090648042644,2.05481780966135,3.97467200081807,2.76486058908292,3.08039726691219,4.37283499144671,4.70426464863565,6.35513498697942,7.53108064952016,9.52179379069359,8.44525278272289,7.31868899509658,5.49460953882342,3.57432532726001,3.7074033325208,6.3283208759637,6.80303861847746,5.4360236335748,3.33917335680399,5.6631874926014,3.18951163361009,1.70544665790866,1.40195293846737,1.91572092023249,2.56834384689467,3.26187312306823,3.33742884548212,4.02084559057212,3.63178559452543,2.95340390976125,2.24336668054029,1.86097376901842,1.30598307237497,0.922465840847906,0.568990766899814,2.34486455542566,2.64999922285055,1.81035953871319,1.35555673319826,2.06120354001778,2.29913882222146,1.44154696188379,2.16855599824037,3.21595022953491,0.506308350120954,1.81353628033681,3.28658197365512,2.48567352860068,2.00015891157196,1.60580414549751,0.896565315628228,0.891592367302732,2.08126858275521,1.99838187702266,1.53089553422702
Austria,AUT,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.7466787596256,97.8246541881223,94.6280429419624,95.8967236121628,95.905040494147,96.759166747117,96.421461829994,100.636316239475,103.374407243561,103.061520565763,101.811896470435,103.625841024974,101.58415576257,103.402513593248,106.118963907106,106.794808977214,110.864330019573,108.311799296516,103.650417322485,103.268621159168,101.474154893087,98.3169775205079,98.4619736852335,99.2729554355472,102.775603548653,103.916758768101,102.871556476446,102.005644514032,102.579129875695,102.747186841638,103.59483236623,100,100.260026083545,98.3967213129585,100.502962727059,101.828073842646,98.3011921101541,99.7655571562235,100.841486033333,102.766761015757,..
Austria,AUT,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.11514462059785,1.08870005892752,1.17030052592036,1.10983437832722,1.13446693169498,1.28171284290979,1.21524824538602,1.05040139812831,1.0257647843486,0.984344768804603,0.836092684724526,0.825755704697987,0.846788067005458,1.00355869074492,1.09123292773777,1.096802636488,1.08006272738678,1.18945797974268,1.25153654606709,1.17193387051959,1.11550709369068,1.15572103745517,1.04542552903296,1.05831677978751,1.05979093207591,0.885699620337961,0.873156336070322,0.879388401914101,0.928000056195348,..
Azerbaijan,AZE,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.85,19.4833333333333,19.6558333333333,19.7058333333333,17.3708333333333,15.4566666666667,15.72,17.0283333333333,17.8633333333333,19.1308333333333,19.7625,20.0291666666667,20.7,18.9883333333333,18.3458333333333,18.21,17.8575,17.5341666666667,16.3752267159245,16.5425,17.4483333333333,..
Azerbaijan,AZE,Deposit interest rate (%),FR.INR.DPST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.46,12.08,12.8991666666667,8.45833333333333,8.65916666666667,9.54333333333333,9.18166666666667,8.52,10.5808333333333,11.5566666666667,12.2241666666667,12.1958333333333,11.64,10.8741666666667,10.215,9.89166666666667,9.17166666666667,8.99833333333333,7.73289026685328,8.42833333333333,10.2758333333333,..
Azerbaijan,AZE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.01084,0.019995,0.314045,0.8827085,0.860252833333333,0.797075,0.773799686666667,0.824033333333333,0.89483075,0.931316666666667,0.972164166666667,0.982146,0.9826955,0.945421,0.893445,0.858123808243728,0.821619578853046,0.803783333333333,0.80265,0.789686388888889,0.785645349462366,0.784541075268817,0.7843475,1.02456381855059,1.59572157270424,1.72115480222734,1.70001666666667,..
Azerbaijan,AZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-10.6300971576201,1128.00002429404,1662.21594875899,411.759641777268,19.7948028061899,3.67434809684729,-0.772697886033174,-8.52517000536064,1.80500303704359,1.54719590152275,2.77116471998272,2.23386492967051,6.70893042797783,9.67950731917053,8.3289248286321,16.6612577660859,20.8372928966452,1.46315997358782,5.73238742950904,7.8523837676544,1.06810301380607,2.41886988429667,1.38972635776453,4.00943826686826,12.4494955236962,12.9048912053168,1.92188306553188,2.60833956534686
Azerbaijan,AZE,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.216927190793628,0.209744517740807,0.150409715151447,0.152004561613047,0.154673056833365,0.158212316043256,0.159615946962411,0.185005204250271,0.186612642434023,0.176477484195917,0.17882004163917,0.172358216151896,0.169386153395081,0.176063628939071,0.187214883850469,0.216509273437013,0.247575403047467,0.302682523819015,0.396835040489547,0.326474406273103,0.367841180345505,0.45636801420488,0.462922959617406,0.457462551087934,0.443110596722263,0.306030865747165,0.222812161352997,0.236634724410052,0.261646103845241,..
"Bahamas, The",BHS,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.5,9.5,9.5,9.125,10.8333333333333,11,11,11,11,10.3333333333333,9.25,9,9,9,9,9,8.08333333333333,7.45833333333333,6.875,6.75,6.75,6.75,6.75,6.375,6,6,6,6,6,5.54166666666667,5.5,5.5,5.5,5.5,5.5,5.0625,4.75,4.75,4.75,4.75,4.75,4.25,4.25,..
"Bahamas, The",BHS,Deposit interest rate (%),FR.INR.DPST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.39833333333333,5.57,5.5,5.97,6.48333333333333,6.57083333333333,6.91666666666667,6.13333333333333,5.19,4.30083333333333,4.19666666666667,5.13583333333333,5.22833333333333,5.3625,4.5725,4.07916666666667,4.24583333333333,4.25166666666667,3.94916666666667,3.825,3.22333333333333,3.35833333333333,3.69083333333333,3.92083333333333,3.7825,3.44083333333333,2.63369186955964,2.01208333333333,1.68,1.4175,1.405,1.24166666666667,0.994166666666667,0.840833333333333,..
"Bahamas, The",BHS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.02041,1.02041,1.02041,1.02041,1.02041,1.02041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
"Bahamas, The",BHS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,5.43775649904798,4.54103146287564,8.93577412289433,6.15209342130048,4.61497182668252,6.83081131902367,5.48175416169897,13.0718458387013,10.3596349973051,4.25583657583808,3.1898763705575,6.10907035899869,9.09139326792412,12.0978372310682,11.1144984973891,6.01262101667497,3.99999999999995,3.96634615384614,4.60500963391137,5.43378154356233,5.75646401118136,4.40241182786762,5.38765822784808,4.66931912018676,7.11468120203626,5.73819886173449,2.72289766970589,1.39933423745549,2.06699495410041,1.37913741223667,0.544150383378706,1.33661336613368,1.25424826023631,1.6063294174058,2.04498977505121,2.17357792508091,3.02504526252236,0.981914036757665,1.59160618079803,2.38982627439253,2.49257794939399,4.48955995375059,2.0627347345268,1.34402738392836,3.19878141660321,1.97336755976255,0.722414784530555,1.50699858930064,1.86826446968751,-0.346376929989402,1.51820700736153,2.26586346678726,..
"Bahamas, The",BHS,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,101.277429529099,106.428554230389,109.341820359686,112.613330604068,115.843782072807,118.311397547515,114.468219467069,112.092902618413,110.879992196411,112.985556535078,109.435140366599,112.823502118745,115.695537236759,118.220511643027,113.598714504153,106.951089431498,107.27871738085,111.793949871656,118.09496549522,115.257410931971,117.169843164965,120.554400762439,119.142028562885,113.092394912735,105.978052629464,102.053413056454,101.071468111623,99.4172253274262,98.4050816329709,101.085849788945,100,99.2361816468788,99.1619575029461,98.600464126926,98.9101068325701,102.149808639267,101.205116396024,100.604882798631,100.38427010595,..
"Bahamas, The",BHS,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.614125740520989,0.609223652999739,0.618912823082316,0.599437435365393,0.599719080331989,0.592115769243587,0.587191964674836,0.992358572692555,1.01123622377267,1.04619677924176,1.03275479480909,1.01416041400109,1.03791270868118,1.0307551574208,1.01572243410393,1.034849984816,1.01276946416173,1.01534596695439,1.01080244070306,0.992756652800206,0.977468357491442,0.94924948597659,0.961817983362471,0.959646394776565,0.965974645998701,1.02311758367015,1.02350911442179,1.02157261512924,1.00405583189487,..
Bahrain,BHR,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.95833333333333,7.5,7.8,8.41148197596796,8.41148197596796,9.37632843791722,11.7265954606142,10.8359679572764,10.7122696929239,11.7018558077437,12.320347129506,12.1966488651535,11.7958664886515,11.7340173564753,11.6028971962617,10.6924779706275,8.40653404539386,8.29520560747664,7.90431909212283,7.82185358255452,7.97523943035158,8.26634267912772,8.2234606141522,7.94142857142857,7.2475,6.79083333333333,6.035,5.935,5.86833333333333,5.16083333333333,..,..,..,..
Bahrain,BHR,Deposit interest rate (%),FR.INR.DPST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.5,6.5,6.5,6.833333333,7.875,9,8.583333333,7,7,6.708333333,5.58333333333333,5,5.5,7.33333333333333,7.5,..,3.625,3.025,4,5.7,5.175,5.275,4.735,4.795,5.8175,2.7075,1.335,1.475,1.5425,3.1425,4.37,4.485,1.6475,1.58166666666667,1.225,1.0225,1.08416666666667,1.05833333333333,0.981666666666668,0.993333333333333,..,..,..,..
Bahrain,BHR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,0.47618999947619,0.47618999947619,0.47618999947619,0.47618999947619,0.47618999947619,0.474796287589076,0.438597783421538,0.399630307154623,0.394739999,0.395499999,0.395599165666667,0.395649999,0.387453332333333,0.38161749925,0.3770002347101,0.375999999,0.375999999,0.375999999,0.375999999583333,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.375999989166667,0.375999965,0.375999970833333,0.3759999675,0.375999965,0.3759999625,0.375999979166667,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,..
Bahrain,BHR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,2.13447171852238,4.25809822309291,3.25732899024462,-0.194127638923884,1.62898127839349,5.78947368498403,5.08819538648814,14.3318269849979,24.3929983061798,16.1597821153707,22.495766575964,17.7311208942373,15.7855375941987,2.20599195116766,3.86952505941503,11.3445968083975,8.8857130847146,2.97239915075071,0.322399250235353,-2.63596930296972,-2.29609321419559,-1.7450017537706,0.303435966086571,1.48589732182571,0.929335437489111,0.764419735927607,-0.172413793103325,2.53886010362696,0.816910897759777,2.70403475064702,-0.452227382530316,2.43155133955926,-0.366533864541796,-1.2875879718491,-0.704852953090751,-1.20757180156661,-0.495540138751155,1.59362549800784,2.35294117647063,2.58620689655173,2.00746965452849,3.25666666666702,3.52600316363722,2.79551283550411,1.96188468334624,-0.401486988847566,2.75828605553897,3.30100613853474,2.64629146477823,1.83951987503599,2.80059469750482,1.3873437602251,2.08481249596594,..
Bahrain,BHR,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,174.717065010421,193.454192066841,216.699245818362,224.680450162328,229.85588333209,223.398914634652,182.009811383238,157.346663114324,145.816767377095,148.035174109126,135.96204226899,131.079486642996,124.347938026939,130.495785101227,125.979844705098,120.138731419242,119.450711843971,127.328618929999,130.210398995602,126.372686511977,129.222509756233,133.141627708508,136.23253141475,125.675899650119,114.926906339557,109.121175373529,111.986908532132,105.086901996063,97.8446587059751,102.432992898034,100,93.1460227601248,95.706606551853,97.7237173098696,99.3293506405724,106.998741893599,110.157910166017,110.098916107733,109.239618666117,..
Bahrain,BHR,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3743072174175,0.355247198691383,0.335061798977569,0.317403276449806,0.333550153025878,0.330263021143569,0.324962556277513,0.322430321854247,0.296339726087285,0.299882086743657,0.381296761193614,0.360561937374237,0.367066657676806,0.391375644506513,0.423003910228104,0.466569975477641,0.492909674788598,0.520507443052136,0.568619905667888,0.490988197056154,0.52143470247392,0.560497783567564,0.566529696407657,0.558898693614457,0.539354866992415,0.483649855752378,0.479058351090577,0.497589715135112,0.508439905351931,..
Bangladesh,BGD,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,11,11,11,11.3333333333333,12,12,12,12,12,14,16,16,16,16,15.9166666666667,15,15,14.5,14,14,14,12.9325,13.0991666666667,12.755,12.82,12.6091666666667,12.0425,10.3991666666667,10.615,11.6641666666667,12.635,12.8891666666667,13.3266666666667,12.2191666666667,13.3216666666667,13.9441666666667,13.5933333333333,12.945,11.7091666666667,10.4091666666667,9.54,9.65083333333333,..
Bangladesh,BGD,Deposit interest rate (%),FR.INR.DPST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.75,7,7,7,8.25,12,12,12,12,12,12,12,12,12,12.04,12.05,10.4658333333333,8.17833333333333,6.40333333333333,6.04333333333333,7.28416666666667,8.11416666666667,9.30166666666667,9.4375,8.68666666666667,9.15333333333333,7.9075,7.11,5.80166666666667,5.53416666666667,5.985,6.99333333333333,7.54666666666667,7.81416666666667,7.21083333333333,8.8375,10.2158333333333,11.7216666666667,9.8,8.24416666666667,6.19916666666667,5.60583333333333,6.6575,..
Bangladesh,BGD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,7.86884258502912,7.7001841681495,7.84981599931742,8.22600224121538,12.186180036989,15.3991686037548,15.3750999994167,15.01611666575,15.5519249993333,15.4540583325,17.9866916658333,22.1178833323333,24.6154249995,25.3539333850833,27.9945916666667,30.4069,30.9498333333333,31.7332485981559,32.27,34.5688083333333,36.5961833333333,38.9507583333333,39.5672575,40.2117391666667,40.2783183333333,41.7941683333333,43.8921158333333,46.9056516666667,49.0854,52.1416666666667,55.8066666666667,57.888,58.15004,59.5126583333333,64.327475,68.9332333333333,68.874875,68.598275,69.0390666666667,69.6492916666667,74.1524,81.8626583333333,78.103235,77.6414083333333,77.9469083333333,78.4680916666667,80.4375416666667,83.4662019166667,..
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.87469609126641,7.4127659574466,6.0454797559624,6.12671846981463,6.35736412278233,3.63407691798491,3.01481859989799,5.313740079365,10.2978117947205,2.37712902953225,5.30560105668804,8.4022379561323,6.10669589841957,2.20825620937534,2.00717374213842,3.33256493271908,5.66870773441478,7.58753638504692,7.04661816222037,6.76526117054756,9.10698496905385,8.90194489465155,5.42347236174678,8.12667639169919,11.3951651552399,6.21750422069283,7.53040640913171,6.99163889220854,6.19428022984988,5.5135257269299,5.70207015717245,5.5436213948647,..
Bangladesh,BGD,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.356039248814608,0.326044579459725,0.309663211580111,0.302165165609899,0.289939815767646,0.303518785369806,0.349041839381413,0.341150606606691,0.332318305991595,0.321024475036048,0.310429610420958,0.292455342953134,0.281036463461727,0.289589109620154,0.290003802478899,0.281563308803889,0.264965938774638,0.267173967969024,0.284531995419681,0.300637348825221,0.316653557026303,0.325102317484393,0.310438430887607,0.323675868614067,0.345230839193673,0.361723920132083,0.379146736233816,0.391153082285436,0.388462484252592,..
Barbados,BRB,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.4583333333333,13.375,11.7916666666667,11.5,10.5625,9.0625,8.75,9.4375,9.91666666666667,11.4166666666667,12.4166666666667,13.5416666666667,8.91666666666667,9.08333333333333,10,10,9.83333333333333,9.75,9.39583333333333,10.1875,9.58333333333333,8.5,8.5,8.33333333333333,9.16666666666667,10.2916666666667,10.7583333333333,10.0333333333333,9.20416666666667,8.7,8.7,8.7,8.7,8.38333333333333,8.05833333333333,8.05,8.05,8.05,..
Barbados,BRB,Deposit interest rate (%),FR.INR.DPST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.6,7.39166666591667,8.83333333333333,6.72499999916667,6.06666666616667,5.49166666616667,4.28333333333333,3.60833333333333,4.25833333333333,4.78333333333333,6.28333333333333,6.53333333333333,6.68333333333333,4.39166666666667,4.31666666666667,5.10833333333333,5.2,4.575,4.20416666666667,4.4,4.9725,4.03916666666667,2.70416666666667,2.56333333333333,2.535,3.18,4.5975,5.13416666666667,4.46,2.86583333333333,2.66583333333333,2.67666666666667,2.5625,2.51083333333333,2.50916666666667,1.3225,0.3475,0.19488919978547,0.150277937417484,..
Barbados,BRB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.71429000071429,1.71429000071429,1.71429000071429,1.71429000071429,1.71429000071429,1.71429000071429,1.71429000071429,1.73809916726191,2.000000001,2.000000001,2.000000001,1.97487615196877,1.92128071035726,1.95922053743668,2.05323091078878,2.0188665976,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,..
Barbados,BRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,3.63487515335757,7.48874318687619,5.83523186605491,7.28421637368523,7.46925566353862,11.8766562275328,16.8550818260213,38.9229280878111,20.2944687625289,4.98676811113183,8.35236969934997,9.48238259101763,13.1698355431799,14.4305197203942,14.5675632146886,10.3324664370561,5.2302987828884,4.68579731185599,3.91510525082794,1.33006845161914,3.31173110743254,4.85885917814048,6.1901140684412,3.07457271078019,6.2575266327002,6.09389302994641,1.11343933604483,0.0772043884602162,1.87886279357232,2.38615222842323,7.71053878969884,-1.26888660701212,1.56006240249606,2.43581303489138,2.57783490431289,0.125249458055994,1.61943319838056,1.39442231075689,6.08218729535043,7.30766262828941,4.03422982885069,8.1081081081078,3.64386189258338,5.82421853311865,9.43220240177216,4.53334753888771,1.81410436049101,1.76950322089726,-1.11278992510961,1.28192813061894,4.66018463955997,3.67381410406798,..
Barbados,BRB,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.807568944670124,0.806341173306677,0.81255073296276,0.82596361325491,0.833475590097822,0.841409991529538,0.847344531243673,0.840597051967941,0.903576570450008,0.930248679954408,0.90281189645854,0.90343215889225,0.89740808027747,0.89092050261224,0.91805228135546,0.94976758320666,0.944084329830945,1.00032349588321,0.9954412596877,0.969083179481315,0.99326542207219,1.00839815762783,0.979964436931205,0.990657933851485,0.977889028511975,0.95254679164614,0.943667296529655,0.956225847221685,0.967400907488475,..
Belarus,BLR,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21,71.625,148.5,175,62.3333333333333,31.8,26.9916666666667,51.0416666666667,67.6666666666667,46.9666666666667,36.8833333333333,23.975,16.9083333333333,11.3583333333333,8.84166666666667,8.575,8.55,11.675,9.21666666666667,13.575,19.4916666666667,19.1333333333333,18.7416666666667,18.0833333333333,14.4,9.65871241633364,8.69583333333333,..
Belarus,BLR,Deposit interest rate (%),FR.INR.DPST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.075,89.6,100.816666666667,32.3583333333333,15.6416666666667,14.3333333333333,23.8,37.55,34.175,26.85,17.4416666666667,12.7166666666667,9.23333333333333,7.68333333333333,8.30833333333333,8.525,10.6833333333333,9.09166666666667,13.3083333333333,22.3,20.2583333333333,18.5833333333333,19.9083333333333,14.6416666666667,6.99910913085967,5.92083333333333,..
Belarus,BLR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.00036411125,0.00115209666666667,0.00132298766666667,0.00260205495833333,0.004612762,0.0249295329166667,0.087675,0.139,0.179091666666667,0.205127083333333,0.21602575,0.215382,0.214456416666667,0.214607833333333,0.21363975,0.279304921788469,0.297851,0.497463333333333,0.833689833333333,0.88800525,1.02241025,1.59259883333333,1.98956283333333,1.93234166666667,2.03760833333333,..
Belarus,BLR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1190.22923349187,2221.01656992039,709.346032118606,52.7120767531954,63.9373663357479,72.8697170535353,293.678750889773,168.620235850933,61.1349331618477,42.5375481348794,28.3978399133474,18.1082424937646,10.3388794457933,6.99712903535588,8.42675273505313,14.8378764828254,12.9456563410401,7.73574804312508,53.2286983118173,59.2197360232518,18.3122610377873,18.1195543526734,13.5344897649734,11.8365807653497,6.03183725177786,4.87230220550688,5.59815595039854
Belarus,BLR,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.391363946393225,0.318562427249828,0.326108115112067,0.329463101208273,0.335048534249549,0.342727049673486,0.345771379533229,0.29213152624912,0.287122511150449,0.218279849963214,0.211750319556288,0.19192150505256,0.212459780447314,0.238035744648375,0.27000579042533,0.312395576413508,0.337220433973176,0.370499791815543,0.442589459960766,0.367019356476928,0.388086925008634,0.379760341208591,0.389734174518883,0.436031438835669,0.438974369169751,0.323501316156891,0.277517366143338,0.304597453434437,0.314578653948954,..
